x_axis/optimization_steps,x_axis/samples_seen,x_axis/epochs,Training/Loss,Training/Accuracy,Training/learning_rate,Training/log_std_mean,Stats/epoch_time_seconds,Stats/samples_per_second,Test/Episode Reward Student on ID test,Test/Mean entropy Student on ID test,Test/Accuracy (under Student) on ID test,Test/Mean entropy Teacher (under Student) on ID test,Test/Mean loss Student vs Teacher on ID test,Test/Episode Reward Student on OD test,Test/Mean entropy Student on OD test,Test/Accuracy (under Student) on OD test,Test/Mean entropy Teacher (under Student) on OD test,Test/Mean loss Student vs Teacher on OD test,Test/Accuracy under Teacher ID,Test/Accuracy under Teacher OD,Generalization/ID_OD_reward_gap,Generalization/ID_OD_accuracy_gap,epoch,global_step
76616,4880000,488,0.001158291706815362,0.9986786845527221,3.95592190471173e-05,-4.0,6.429910659790039,1555.2315621639661,,,,,,,,,,,,,,,488,76616
76773,4890000,489,0.0011185337789356709,0.9986993232452768,3.9066296090267364e-05,-4.0,6.277068376541138,1593.1003774584203,,,,,,,,,,,,,,,489,76773
76930,4900000,490,0.0010537577327340841,0.9986843915469351,3.8576084041147113e-05,-4.0,6.307994842529297,1585.2898186565942,,,,,,,,,,,,,,,490,76930
77087,4910000,491,0.0011137425899505615,0.998663845940665,3.8088594825409155e-05,-4.0,6.426342487335205,1556.0950913692548,,,,,,,,,,,,,,,491,77087
77244,4920000,492,0.0010948312701657414,0.9986777298662598,3.760384030246623e-05,-4.0,6.228238344192505,1605.5904490752926,,,,,,,,,,,,,,,492,77244
77401,4930000,493,0.0010611433535814285,0.9986793936592093,3.712183226520257e-05,-4.0,6.418113946914673,1558.0901309499527,,,,,,,,,,,,,,,493,77401
77558,4940000,494,0.0010304893366992474,0.9986787654116904,3.664258243968737e-05,-4.0,6.2984442710876465,1587.69365411455,,,,,,,,,,,,,,,494,77558
77715,4950000,495,0.0009767761221155524,0.9986852703728731,3.616610248488927e-05,-4.0,6.297930002212524,1587.8233001139902,,,,,,,,,,,,,,,495,77715
77872,4960000,496,0.001289608422666788,0.998672136481537,3.569240399239268e-05,-4.0,6.170201778411865,1620.6925412046862,,,,,,,,,,,,,,,496,77872
78029,4970000,497,0.0010567238787189126,0.9986847963081792,3.5221498486115965e-05,-4.0,6.44542670249939,1551.4876611849807,,,,,,,,,,,,,,,497,78029
78186,4980000,498,0.0009792003547772765,0.9986779721777079,3.4753397422031046e-05,-4.0,6.397073030471802,1563.2149191303624,,,,,,,,,,,,,,,498,78186
78343,4990000,499,0.000963006226811558,0.9986771165236095,3.428811218788458e-05,-4.0,6.355316400527954,1573.485782575557,,,,,,,,,,,,,,,499,78343
78500,5000000,500,0.0008662635227665305,0.9986847446620417,3.3825654102920986e-05,-4.0,6.399491310119629,1562.624201737226,,,,,,,,,,,,,,,500,78500
78657,5010000,501,0.0008278483292087913,0.9986911995568503,3.336603441760728e-05,-4.0,6.380671977996826,1567.233049196715,,,,,,,,,,,,,,,501,78657
78814,5020000,502,0.0008543344447389245,0.9986802407749483,3.290926431335898e-05,-4.0,6.263595342636108,1596.527146626203,,,,,,,,,,,,,,,502,78814
78971,5030000,503,0.000763897318392992,0.998679634326013,3.245535490226848e-05,-4.0,6.1636786460876465,1622.4077493636746,,,,,,,,,,,,,,,503,78971
79128,5040000,504,0.0007557326462119818,0.9986878219394274,3.2004317226834415e-05,-4.0,6.361577272415161,1571.9372054728683,,,,,,,,,,,,,,,504,79128
79285,5050000,505,0.0007491347496397793,0.998682673598616,3.155616225969327e-05,-4.0,6.276239633560181,1593.3107376155945,,,,,,,,,,,,,,,505,79285
79442,5060000,506,0.0007104712422005832,0.9986765046780455,3.111090090335206e-05,-4.0,6.212810039520264,1609.5776204952458,,,,,,,,,,,,,,,506,79442
79599,5070000,507,0.000741547264624387,0.9986797288508054,3.066854398992389e-05,-4.0,6.40840744972229,1560.450092859397,,,,,,,,,,,,,,,507,79599
79756,5080000,508,0.0006798302638344467,0.9986842199830059,3.02291022808637e-05,-4.0,6.25456976890564,1598.8309938941968,,,,,,,,,,,,,,,508,79756
79913,5090000,509,0.0006734863854944706,0.9986966420172648,2.9792586466706638e-05,-4.0,6.308390140533447,1585.1904808085292,,,,,,,,,,,,,,,509,79913
80070,5100000,510,0.0007228682516142726,0.9986707488197988,2.9359007166807845e-05,-4.0,6.2113025188446045,1609.9682747154538,-24.478781338392565,-4.0,0.9583014753778845,9.746683120727539,158.9658966064453,-29.7954966936476,-3.999998092651367,0.8036477936059236,9.767271995544434,795.55908203125,0.9999997427508432,0.9970924206776545,5.316715355255035,0.0029073220731887783,510,80070
80227,5110000,511,0.0006764079444110394,0.9986798031660461,2.8928374929084478e-05,-4.0,4.773948431015015,2094.702141110864,,,,,,,,,,,,,,,511,80227
80384,5120000,512,0.000693068781401962,0.9986747982325982,2.8500700229758947e-05,-4.0,5.530778884887695,1808.0636033604612,,,,,,,,,,,,,,,512,80384
80541,5130000,513,0.0006239767535589635,0.9986814182358468,2.8075993473103992e-05,-4.0,6.22640585899353,1606.0629882576357,,,,,,,,,,,,,,,513,80541
80698,5140000,514,0.0005913528730161488,0.9986825648859843,2.7654264991189524e-05,-4.0,6.274247884750366,1593.8165312698466,,,,,,,,,,,,,,,514,80698
80855,5150000,515,0.0005614209221675992,0.9986770288732532,2.7235525043631564e-05,-4.0,6.159168004989624,1623.595912938057,,,,,,,,,,,,,,,515,80855
81012,5160000,516,0.0006172945722937584,0.9986783374022324,2.6819783817342285e-05,-4.0,6.525261163711548,1532.5057111295805,,,,,,,,,,,,,,,516,81012
81169,5170000,517,0.0005656364955939353,0.9986861271718458,2.640705142628243e-05,-4.0,6.491956472396851,1540.3676907753463,,,,,,,,,,,,,,,517,81169
81326,5180000,518,0.0005714792641811073,0.9986862578565717,2.5997337911215114e-05,-4.0,6.340811252593994,1577.085265849705,,,,,,,,,,,,,,,518,81326
81483,5190000,519,0.0004989652661606669,0.9986818139055732,2.5590653239461686e-05,-4.0,6.314462423324585,1583.6660874030458,,,,,,,,,,,,,,,519,81483
81640,5200000,520,0.0005220738821662962,0.9986738674772702,2.518700730465919e-05,-4.0,6.281925439834595,1591.868623048048,,,,,,,,,,,,,,,520,81640
81797,5210000,521,0.0005377244669944048,0.998690341317516,2.478640992651973e-05,-4.0,6.252482891082764,1599.3646322906236,,,,,,,,,,,,,,,521,81797
81954,5220000,522,0.0005438696243800223,0.9986800450474249,2.4388870850591415e-05,-4.0,6.377540826797485,1568.0025062295917,,,,,,,,,,,,,,,522,81954
82111,5230000,523,0.0004888004041276872,0.9986836059941394,2.3994399748021473e-05,-4.0,6.200352668762207,1612.811485769297,,,,,,,,,,,,,,,523,82111
82268,5240000,524,0.00044954221812076867,0.998675089742496,2.3603006215320848e-05,-4.0,6.358831882476807,1572.6158805294494,,,,,,,,,,,,,,,524,82268
82425,5250000,525,0.00045624186168424785,0.9986818186426387,2.321469977413077e-05,-4.0,6.364483833312988,1571.2193261703312,,,,,,,,,,,,,,,525,82425
82582,5260000,526,0.00042236800072714686,0.9986827425698743,2.2829489870991222e-05,-4.0,6.2092108726501465,1610.5106115895064,,,,,,,,,,,,,,,526,82582
82739,5270000,527,0.0003827043401543051,0.9986724012248087,2.2447385877110993e-05,-4.0,6.3223652839660645,1581.6865288313315,,,,,,,,,,,,,,,527,82739
82896,5280000,528,0.00037727196468040347,0.9986763636026958,2.2068397088139655e-05,-4.0,6.232355356216431,1604.5298171301404,,,,,,,,,,,,,,,528,82896
83053,5290000,529,0.00038557429797947407,0.998689788292091,2.1692532723941635e-05,-4.0,6.173292636871338,1619.8810891083986,,,,,,,,,,,,,,,529,83053
83210,5300000,530,0.0003620465868152678,0.9986789410164176,2.1319801928371764e-05,-4.0,6.2693259716033936,1595.0678023912799,,,,,,,,,,,,,,,530,83210
83367,5310000,531,0.0003820595156867057,0.9986732114339247,2.0950213769052865e-05,-4.0,6.06739068031311,1648.1549527455097,,,,,,,,,,,,,,,531,83367
83524,5320000,532,0.0003719673550222069,0.9986815756627293,2.0583777237155074e-05,-4.0,6.170480251312256,1620.6193995796896,,,,,,,,,,,,,,,532,83524
83681,5330000,533,0.00034989541745744646,0.9986849674846752,2.0220501247177296e-05,-4.0,6.175750494003296,1619.2364004520716,,,,,,,,,,,,,,,533,83681
83838,5340000,534,0.0003220423823222518,0.9986908752523114,1.986039463673015e-05,-4.0,6.198161840438843,1613.3815568926768,,,,,,,,,,,,,,,534,83838
83995,5350000,535,0.000314040546072647,0.9986954669224893,1.950346616632112e-05,-4.0,6.3755998611450195,1568.4798635095115,,,,,,,,,,,,,,,535,83995
84152,5360000,536,0.0002814732724800706,0.9986812271849567,1.9149724519141357e-05,-4.0,6.272747755050659,1594.1976930202957,,,,,,,,,,,,,,,536,84152
84309,5370000,537,0.00028666702564805746,0.9986822140420888,1.8799178300854364e-05,-4.0,6.1856348514556885,1616.6489358237275,,,,,,,,,,,,,,,537,84309
84466,5380000,538,0.0002872142940759659,0.9986698007371253,1.8451836039386843e-05,-4.0,6.210832357406616,1610.0901496841532,,,,,,,,,,,,,,,538,84466
84623,5390000,539,0.0002963941660709679,0.9986772082151347,1.8107706184721032e-05,-4.0,5.963524580001831,1676.8606997167653,,,,,,,,,,,,,,,539,84623
84780,5400000,540,0.000260373781202361,0.9986835599033115,1.7766797108689214e-05,-4.0,6.240362882614136,1602.470912045891,,,,,,,,,,,,,,,540,84780
84937,5410000,541,0.0002419437951175496,0.9986869271964748,1.742911710477022e-05,-4.0,6.223275423049927,1606.8708710788767,,,,,,,,,,,,,,,541,84937
85094,5420000,542,0.00026612146757543087,0.998673771515453,1.7094674387887215e-05,-4.0,5.779845952987671,1730.1499177207104,-23.86850918470025,-4.0,0.980425737483357,9.63703727722168,71.92992401123047,-29.63514662996232,-3.999988079071045,0.8094080807140562,9.730688095092773,767.5153198242188,0.9999999049591615,0.9971008213586174,5.76663744526207,0.002899083600544028,542,85094
85251,5430000,543,0.00024688965640962124,0.9986907251870295,1.6763477094208353e-05,-4.0,5.896452903747559,1695.934854943789,,,,,,,,,,,,,,,543,85251
85408,5440000,544,0.00024164558271877468,0.99867854218494,1.6435533280948532e-05,-4.0,6.13425087928772,1630.1909062384407,,,,,,,,,,,,,,,544,85408
85565,5450000,545,0.00024649882107041776,0.9986769025300031,1.6110850926173504e-05,-4.0,6.230336904525757,1605.049639087083,,,,,,,,,,,,,,,545,85565
85722,5460000,546,0.0002364282845519483,0.9986867218531941,1.5789437928605777e-05,-4.0,6.142425775527954,1628.0213006140036,,,,,,,,,,,,,,,546,85722
85879,5470000,547,0.0002179362199967727,0.9986863742837575,1.547130210743252e-05,-4.0,6.332551717758179,1579.1422550813616,,,,,,,,,,,,,,,547,85879
86036,5480000,548,0.00021279029897414148,0.9986801355317899,1.5156451202115176e-05,-4.0,6.225916147232056,1606.1893163218786,,,,,,,,,,,,,,,548,86036
86193,5490000,549,0.00019377375429030508,0.9986807257474614,1.4844892872201371e-05,-4.0,6.269676446914673,1594.9786379998973,,,,,,,,,,,,,,,549,86193
86350,5500000,550,0.0001887128601083532,0.9986754811359985,1.4536634697138296e-05,-4.0,6.13742733001709,1629.347194237517,,,,,,,,,,,,,,,550,86350
86507,5510000,551,0.00019059819169342518,0.9986804819111208,1.4231684176088583e-05,-4.0,6.340691089630127,1577.1151533236628,,,,,,,,,,,,,,,551,86507
86664,5520000,552,0.0001721947774058208,0.9986802283118354,1.393004872774785e-05,-4.0,6.232682704925537,1604.4455451096915,,,,,,,,,,,,,,,552,86664
86821,5530000,553,0.00017580845451448113,0.9986826296714817,1.3631735690164024e-05,-4.0,6.232462644577026,1604.5021960462407,,,,,,,,,,,,,,,553,86821
86978,5540000,554,0.00018169185204897076,0.9986912348132675,1.333675232055907e-05,-4.0,6.3026697635650635,1586.6292182732998,,,,,,,,,,,,,,,554,86978
87135,5550000,555,0.00017867499263957143,0.9986844489382057,1.3045105795152284e-05,-4.0,6.360267162322998,1572.2609986005118,,,,,,,,,,,,,,,555,87135
87292,5560000,556,0.00016472864081151783,0.998682114207423,1.2756803208985774e-05,-4.0,6.236397743225098,1603.4897727399582,,,,,,,,,,,,,,,556,87292
87449,5570000,557,0.0001620538387214765,0.9986779966538439,1.2471851575751812e-05,-4.0,6.194727182388306,1614.276094099856,,,,,,,,,,,,,,,557,87449
87606,5580000,558,0.00015724901459179819,0.9986786397335647,1.2190257827622257e-05,-4.0,6.31843113899231,1582.6713593961622,,,,,,,,,,,,,,,558,87606
87763,5590000,559,0.0001685156166786328,0.9986905883649174,1.1912028815079844e-05,-4.0,6.447078227996826,1551.09022201319,,,,,,,,,,,,,,,559,87763
87920,5600000,560,0.0001538699580123648,0.9986836517668644,1.163717130675166e-05,-4.0,6.405250072479248,1561.2192946167595,,,,,,,,,,,,,,,560,87920
88077,5610000,561,0.0001524269173387438,0.9986819476942135,1.1365691989244274e-05,-4.0,6.304311037063599,1586.2161529164919,,,,,,,,,,,,,,,561,88077
88234,5620000,562,0.00013668408792000264,0.9986781673372432,1.1097597466981294e-05,-4.0,6.200939416885376,1612.6588775838784,,,,,,,,,,,,,,,562,88234
88391,5630000,563,0.00013722223229706287,0.9986832190125552,1.083289426204257e-05,-4.0,6.37134051322937,1569.5284185857165,,,,,,,,,,,,,,,563,88391
88548,5640000,564,0.00013062357902526855,0.9986799398294774,1.0571588814005479e-05,-4.0,6.206641674041748,1611.1772718930022,,,,,,,,,,,,,,,564,88548
88705,5650000,565,0.00013239293184597045,0.998681862736981,1.0313687479788405e-05,-4.0,6.383504152297974,1566.5377136788009,,,,,,,,,,,,,,,565,88705
88862,5660000,566,0.00012873939704149961,0.9986818691109052,1.005919653349604e-05,-4.0,6.2719407081604,1594.402827658915,,,,,,,,,,,,,,,566,88862
89019,5670000,567,0.00013076994218863547,0.9986857064120223,9.808122166266652e-06,-4.0,6.2504847049713135,1599.8759251496951,,,,,,,,,,,,,,,567,89019
89176,5680000,568,0.00012644669914152473,0.9986798132585871,9.560470486121611e-06,-4.0,6.290599584579468,1589.6735860463307,,,,,,,,,,,,,,,568,89176
89333,5690000,569,0.0001197967940242961,0.9986726877518343,9.316247517816727e-06,-4.0,6.234912633895874,1603.8717119523642,,,,,,,,,,,,,,,569,89333
89490,5700000,570,0.00012320830137468874,0.9986708474999507,9.075459202695658e-06,-4.0,6.221903562545776,1607.2251682262277,,,,,,,,,,,,,,,570,89490
89647,5710000,571,0.00011375375470379367,0.9986702209860561,8.838111398545422e-06,-4.0,6.352407455444336,1574.2063257339532,,,,,,,,,,,,,,,571,89647
89804,5720000,572,0.00011523799184942618,0.9986775641449709,8.604209879453942e-06,-4.0,6.2492382526397705,1600.1950310945263,,,,,,,,,,,,,,,572,89804
89961,5730000,573,0.00011358917981851846,0.9986797669082346,8.3737603356694e-06,-4.0,6.3330113887786865,1579.0276356866757,,,,,,,,,,,,,,,573,89961
90118,5740000,574,0.00010959984501823783,0.9986803382864982,8.146768373461975e-06,-4.0,6.40221643447876,1561.95906563633,-23.30341265558979,-4.0,0.9984245973641066,9.6492919921875,4.157642364501953,-29.703427789495105,-3.9999938011169434,0.804843772838358,9.760529518127441,789.97509765625,0.9999999598725944,0.9971017614472657,6.400015133905317,0.0028981984253286797,574,90118
90275,5750000,575,0.00011086217273259535,0.9986806853413345,7.923239514987381e-06,-4.0,4.797325849533081,2084.4946358966404,,,,,,,,,,,,,,,575,90275
90432,5760000,576,0.00010210256732534617,0.9986759276999825,7.703179198152515e-06,-4.0,4.678394794464111,2137.4852784619375,,,,,,,,,,,,,,,576,90432
90589,5770000,577,0.00010014795407187194,0.9986784850524525,7.486592776483184e-06,-4.0,4.527119159698486,2208.910268813427,,,,,,,,,,,,,,,577,90589
90746,5780000,578,0.0001020720083033666,0.9986847148960527,7.273485518993955e-06,-4.0,5.649857044219971,1769.9562876958805,,,,,,,,,,,,,,,578,90746
90903,5790000,579,9.906804916681722e-05,0.9986792964346197,7.063862610059859e-06,-4.0,6.545495271682739,1527.7682719078894,,,,,,,,,,,,,,,579,90903
91060,5800000,580,9.826794121181592e-05,0.9986845534428314,6.8577291492903275e-06,-4.0,6.227801322937012,1605.7031175946427,,,,,,,,,,,,,,,580,91060
91217,5810000,581,9.525923087494448e-05,0.9986833483166103,6.655090151405028e-06,-4.0,6.169657230377197,1620.8355872289885,,,,,,,,,,,,,,,581,91217
91374,5820000,582,9.135474829236045e-05,0.9986724368249108,6.455950546112025e-06,-4.0,6.157638072967529,1623.9993129672096,,,,,,,,,,,,,,,582,91374
91531,5830000,583,8.899030217435211e-05,0.9986744194697873,6.2603151779877585e-06,-4.0,6.191776990890503,1615.0452470611021,,,,,,,,,,,,,,,583,91531
91688,5840000,584,9.03834225027822e-05,0.9986731297763622,6.068188806359149e-06,-4.0,6.318667650222778,1582.6121191304353,,,,,,,,,,,,,,,584,91688
91845,5850000,585,8.722589700482786e-05,0.9986773854912003,5.879576105187962e-06,-4.0,6.105222702026367,1637.9418881281642,,,,,,,,,,,,,,,585,91845
92002,5860000,586,8.637263817945495e-05,0.9986827560859157,5.694481662956961e-06,-4.0,6.161641836166382,1622.9440571024406,,,,,,,,,,,,,,,586,92002
92159,5870000,587,8.90702212927863e-05,0.998690300199921,5.5129099825582805e-06,-4.0,6.293320417404175,1588.9863119546567,,,,,,,,,,,,,,,587,92159
92316,5880000,588,8.831567538436502e-05,0.9986842965253385,5.334865481183991e-06,-4.0,6.458491563796997,1548.349161908779,,,,,,,,,,,,,,,588,92316
92473,5890000,589,8.281059126602486e-05,0.998682184160426,5.160352490218609e-06,-4.0,6.327682971954346,1580.3573036642567,,,,,,,,,,,,,,,589,92473
92630,5900000,590,8.116311801131815e-05,0.9986718613654375,4.989375255133624e-06,-4.0,6.291835069656372,1589.361432601276,,,,,,,,,,,,,,,590,92630
92787,5910000,591,7.769978401483968e-05,0.9986821437828468,4.8219379353843145e-06,-4.0,6.254594564437866,1598.824655535247,,,,,,,,,,,,,,,591,92787
92944,5920000,592,8.00433408585377e-05,0.9986756444874569,4.658044604308562e-06,-4.0,6.163370370864868,1622.48889783931,,,,,,,,,,,,,,,592,92944
93101,5930000,593,7.691808423260227e-05,0.9986878773583111,4.49769924902767e-06,-4.0,6.274268627166748,1593.8112621925895,,,,,,,,,,,,,,,593,93101
93258,5940000,594,7.583628030261025e-05,0.998677133575859,4.3409057703494525e-06,-4.0,6.17918062210083,1618.33754531036,,,,,,,,,,,,,,,594,93258
93415,5950000,595,7.424271461786702e-05,0.998680769280489,4.187667982673335e-06,-4.0,6.249588251113892,1600.1054146595427,,,,,,,,,,,,,,,595,93415
93572,5960000,596,7.256789831444621e-05,0.9986755626793702,4.037989613897471e-06,-4.0,6.335910797119141,1578.3050488253205,,,,,,,,,,,,,,,596,93572
93729,5970000,597,7.367570651695132e-05,0.9986798991894077,3.891874305328183e-06,-4.0,6.16019868850708,1623.3242636567447,,,,,,,,,,,,,,,597,93729
93886,5980000,598,7.039232878014445e-05,0.9986896502924787,3.7493256115912346e-06,-4.0,6.259087562561035,1597.6769617053085,,,,,,,,,,,,,,,598,93886
94043,5990000,599,6.953470438020304e-05,0.9986855138592262,3.6103470005455106e-06,-4.0,6.086699724197388,1642.9264549137313,,,,,,,,,,,,,,,599,94043
94200,6000000,600,7.048305997159332e-05,0.9986719981200732,3.474941853198501e-06,-4.0,6.179927587509155,1618.1419374900056,,,,,,,,,,,,,,,600,94200
94357,6010000,601,6.774409848731011e-05,0.9986867121095283,3.34311346362419e-06,-4.0,6.242844343185425,1601.8339478407495,,,,,,,,,,,,,,,601,94357
94514,6020000,602,6.802959251217544e-05,0.9986880461879633,3.2148650388827667e-06,-4.0,6.33331298828125,1578.952440610996,,,,,,,,,,,,,,,602,94514
94671,6030000,603,6.719607335980982e-05,0.9986715639027868,3.090199698942751e-06,-4.0,6.14247989654541,1628.0069562171618,,,,,,,,,,,,,,,603,94671
94828,6040000,604,6.699296500300989e-05,0.9986840513420653,2.9691204766049978e-06,-4.0,6.186726331710815,1616.3637219160298,,,,,,,,,,,,,,,604,94828
94985,6050000,605,6.530144310090691e-05,0.998679230832732,2.8516303174289524e-06,-4.0,6.310572624206543,1584.6422496813188,,,,,,,,,,,,,,,605,94985
95142,6060000,606,6.491041131084785e-05,0.9986733992904377,2.737732079660994e-06,-4.0,6.233671188354492,1604.191125557219,-23.27779132621095,-4.0,0.9999571747116496,9.621603012084961,0.11205010116100311,-29.700580504228963,-3.999976634979248,0.8069354995695177,9.749444961547852,778.284912109375,0.9999999779702936,0.9971019206568599,6.422789178018014,0.002898057313433733,606,95142
95299,6070000,607,6.454006506828591e-05,0.9986708588641623,2.627428534164927e-06,-4.0,5.412179946899414,1847.6843153984382,,,,,,,,,,,,,,,607,95299
95456,6080000,608,6.347762246150523e-05,0.9986741310111573,2.5207223643544855e-06,-4.0,4.881736516952515,2048.451399470987,,,,,,,,,,,,,,,608,95456
95613,6090000,609,6.217808549990878e-05,0.9986768671545752,2.417616166128133e-06,-4.0,4.938364744186401,2024.9618078073952,,,,,,,,,,,,,,,609,95613
95770,6100000,610,6.181780190672725e-05,0.9986891175685509,2.3181124478058687e-06,-4.0,6.272730112075806,1594.2021769354822,,,,,,,,,,,,,,,610,95770
95927,6110000,611,6.220674549695104e-05,0.99867851151803,2.2222136300682757e-06,-4.0,6.262522459030151,1596.8006606636034,,,,,,,,,,,,,,,611,95927
96084,6120000,612,6.094916534493677e-05,0.9986835398539237,2.1299220458975288e-06,-4.0,6.342593669891357,1576.6420679714283,,,,,,,,,,,,,,,612,96084
96241,6130000,613,5.9676207456504926e-05,0.9986932744208284,2.041239940520665e-06,-4.0,6.275491237640381,1593.5007509882294,,,,,,,,,,,,,,,613,96241
96398,6140000,614,6.037400089553557e-05,0.998672565082711,1.9561694713550854e-06,-4.0,6.211402893066406,1609.9422581592132,,,,,,,,,,,,,,,614,96398
96555,6150000,615,5.9749861975433305e-05,0.9986766688295812,1.874712707955862e-06,-4.0,6.28000807762146,1592.3546397391704,,,,,,,,,,,,,,,615,96555
96712,6160000,616,5.906554724788293e-05,0.998682555998379,1.7968716319655576e-06,-4.0,6.1830713748931885,1617.3191919804983,,,,,,,,,,,,,,,616,96712
96869,6170000,617,5.833491377416067e-05,0.9986818331852851,1.7226481370659668e-06,-4.0,6.265398025512695,1596.0677931840896,,,,,,,,,,,,,,,617,96869
97026,6180000,618,5.767831316916272e-05,0.9986766623800241,1.6520440289320196e-06,-4.0,6.216296911239624,1608.6747693661641,,,,,,,,,,,,,,,618,97026
97183,6190000,619,5.7524557632859796e-05,0.9986777413112948,1.5850610251878692e-06,-4.0,6.239207744598389,1602.767596359895,,,,,,,,,,,,,,,619,97183
97340,6200000,620,5.704126670025289e-05,0.9986737765012914,1.5217007553651289e-06,-4.0,6.267370223999023,1595.5655470468275,,,,,,,,,,,,,,,620,97340
97497,6210000,621,5.680721369571984e-05,0.998676117862557,1.4619647608631982e-06,-4.0,6.234780311584473,1603.905751325287,,,,,,,,,,,,,,,621,97497
97654,6220000,622,5.6354292610194534e-05,0.9986831491767091,1.4058544949118105e-06,-4.0,6.2959089279174805,1588.333013468118,,,,,,,,,,,,,,,622,97654
97811,6230000,623,5.619370494969189e-05,0.9986854347105251,1.35337132253559e-06,-4.0,6.05599045753479,1651.2575556584839,,,,,,,,,,,,,,,623,97811
97968,6240000,624,5.6054563174257055e-05,0.998700280006453,1.304516520520975e-06,-4.0,6.071119546890259,1647.1426600588334,,,,,,,,,,,,,,,624,97968
98125,6250000,625,5.569788481807336e-05,0.9986794581740597,1.2592912773850315e-06,-4.0,6.211632251739502,1609.8828125569742,,,,,,,,,,,,,,,625,98125
98282,6260000,626,5.4890562751097605e-05,0.9986812289964384,1.2176966933465868e-06,-4.0,6.305698394775391,1585.8671591850216,,,,,,,,,,,,,,,626,98282
98439,6270000,627,5.484766370500438e-05,0.9986744594736511,1.1797337802994912e-06,-4.0,6.197129011154175,1613.6504471669157,,,,,,,,,,,,,,,627,98439
98596,6280000,628,5.4649299272568896e-05,0.9986799154386138,1.1454034617880075e-06,-4.0,6.2125403881073,1609.647483200762,,,,,,,,,,,,,,,628,98596
98753,6290000,629,5.4596337577095255e-05,0.9986744160915185,1.1147065729842627e-06,-4.0,6.149637937545776,1626.1119925364,,,,,,,,,,,,,,,629,98753
98910,6300000,630,5.483570566866547e-05,0.9986781032042649,1.087643860668006e-06,-4.0,6.2448790073394775,1601.3120491601528,,,,,,,,,,,,,,,630,98910
99067,6310000,631,5.429869270301424e-05,0.9986793306014043,1.0642159832084004e-06,-4.0,6.265432119369507,1596.0591080518009,,,,,,,,,,,,,,,631,99067
99224,6320000,632,5.3931384172756225e-05,0.998682781708409,1.0444235105480655e-06,-4.0,6.2770891189575195,1593.0951131152285,,,,,,,,,,,,,,,632,99224
99381,6330000,633,5.343822340364568e-05,0.9986896366874575,1.0282669241891114e-06,-4.0,6.219507932662964,1607.8442391693147,,,,,,,,,,,,,,,633,99381
99538,6340000,634,5.3766238124808297e-05,0.9986735943854627,1.0157466171815478e-06,-4.0,6.283801555633545,1591.3933486704102,,,,,,,,,,,,,,,634,99538
99695,6350000,635,5.355913890525699e-05,0.9986801059445022,1.0068628941136057e-06,-4.0,6.290475606918335,1589.704916588801,,,,,,,,,,,,,,,635,99695
99852,6360000,636,5.365955803426914e-05,0.9986832743165065,1.001615971104408e-06,-4.0,6.208230257034302,1610.764998393768,,,,,,,,,,,,,,,636,99852
