training/avg_reward,training/avg_accuracy,iteration,training/entropy,training/approx_kl,training/grad_norm,training/ent_coef,training/Distillation_loss,test/accuracy_OD_under_T,x_axis/optimization_steps,x_axis/samples_seen,x_axis/samples_collected,x_axis/epochs,training/SPS,training/learning_rate,global_step,Test/Episode Reward Student on OD test,Test/Mean entropy Student on OD test,Test/Accuracy (under Student) on OD test,Test/Mean entropy Teacher (under Student) on OD test
,0.25710785388946533,20000,-1.1403614282608032,0.00305126141756773,0.46723106503486633,0.0,1.1750209331512451,,80040,20490240,1800900,20010,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.2967330813407898,20000,-1.1355383396148682,0.003583046840503812,0.5058681964874268,0.0,1.1118395328521729,,80044,20491264,1800990,20011,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.2776680588722229,20000,-1.1216732263565063,0.0031407487113028765,0.4280281662940979,0.0,1.0888609886169434,,80048,20492288,1801080,20012,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.3129507303237915,20000,-1.1321971416473389,0.0028701203409582376,0.41804978251457214,0.0,1.0749843120574951,,80052,20493312,1801170,20013,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.28305792808532715,20000,-1.1521308422088623,0.0021903892047703266,0.47735607624053955,0.0,1.127284288406372,,80056,20494336,1801260,20014,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.2711414098739624,20000,-1.1646480560302734,0.0010632213670760393,0.5406493544578552,0.0,1.1937103271484375,,80060,20495360,1801350,20015,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.2932834029197693,20000,-1.1616952419281006,0.0019518445478752255,0.6252813339233398,0.0,1.1346509456634521,,80064,20496384,1801440,20016,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.31417518854141235,20000,-1.1477851867675781,0.002976754680275917,0.4919032156467438,0.0,1.085237979888916,,80068,20497408,1801530,20017,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
-66.71681659335292,0.28727132081985474,20000,-1.1348501443862915,0.0025900742039084435,0.4702294170856476,0.0,1.1255666017532349,,80072,20498432,1801620,20018,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.7077208161354065,20000,-1.561202049255371,0.015494195744395256,2.198421001434326,0.0,0.573543131351471,,80076,20499456,1801710,20019,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.7428238987922668,20000,-1.5745700597763062,0.025861088186502457,1.6430515050888062,0.0,0.5493538975715637,,80080,20500480,1801800,20020,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.5304025709629059,20000,-1.3830649852752686,0.028228355571627617,0.69906085729599,0.0,0.7491076588630676,,80084,20501504,1801890,20021,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.31473028659820557,20000,-1.1583720445632935,0.005332959350198507,0.6764613389968872,0.0,0.9526383876800537,,80088,20502528,1801980,20022,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.40212148427963257,20000,-1.1770684719085693,0.005655189510434866,0.6462761163711548,0.0,0.9506068825721741,,80092,20503552,1802070,20023,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.40049582719802856,20000,-1.1636310815811157,0.014974039047956467,0.41703078150749207,0.0,0.9625305533409119,,80096,20504576,1802160,20024,53,0.0003,1800000,-38.028173106509314,-1.1251352,0.6517080119252207,9.599704
,0.3395174741744995,20025,-1.1373497247695923,0.007806482724845409,0.47166457772254944,0.0,1.0335705280303955,0.7590268388390541,80100,20505600,1802250,20025,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.30211782455444336,20025,-1.1487032175064087,0.002811528043821454,0.6404587030410767,0.0,1.0784227848052979,,80104,20506624,1802340,20026,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.3019576668739319,20025,-1.1427655220031738,0.002613943303003907,0.3568327724933624,0.0,1.0613598823547363,,80108,20507648,1802430,20027,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.35762983560562134,20025,-1.1536632776260376,0.002737529808655381,0.43413978815078735,0.0,0.9850663542747498,,80112,20508672,1802520,20028,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.4115840792655945,20025,-1.1782206296920776,0.004096703603863716,0.44805580377578735,0.0,0.9596182107925415,,80116,20509696,1802610,20029,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.4849816560745239,20025,-1.2187012434005737,0.005743068642914295,0.3604387044906616,0.0,0.9750678539276123,,80120,20510720,1802700,20030,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.4223846197128296,20025,-1.2241184711456299,0.0034936899319291115,0.5483762621879578,0.0,0.9957866668701172,,80124,20511744,1802790,20031,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.4198136329650879,20025,-1.2034374475479126,0.001986469840630889,0.5829774737358093,0.0,1.0174963474273682,,80128,20512768,1802880,20032,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.39965957403182983,20025,-1.2097835540771484,0.0022374948021024466,0.4285654127597809,0.0,0.9223437309265137,,80132,20513792,1802970,20033,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.3678051233291626,20025,-1.2122060060501099,0.00371991447173059,0.4183354377746582,0.0,1.0299028158187866,,80136,20514816,1803060,20034,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.31304633617401123,20025,-1.206592082977295,0.0027156092692166567,0.4686286449432373,0.0,1.070685625076294,,80140,20515840,1803150,20035,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.3640257716178894,20025,-1.2067207098007202,0.0024096614215523005,0.4279640018939972,0.0,1.052121877670288,,80144,20516864,1803240,20036,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.35651326179504395,20025,-1.2142075300216675,0.000899110920727253,0.5661929845809937,0.0,1.0655056238174438,,80148,20517888,1803330,20037,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.4246388077735901,20025,-1.2192245721817017,0.002071658382192254,0.36167240142822266,0.0,1.0493848323822021,,80152,20518912,1803420,20038,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
-62.66010900295524,0.6622904539108276,20025,-1.5695198774337769,0.025737755000591278,2.6858038902282715,0.0,0.7601968050003052,,80156,20519936,1803510,20039,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.7370437681674957,20025,-1.7016698122024536,0.07540867477655411,2.3114874362945557,0.0,0.601063072681427,,80160,20520960,1803600,20040,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.6140573024749756,20025,-1.5171000957489014,0.04203115403652191,1.3832730054855347,0.0,0.7342334985733032,,80164,20521984,1803690,20041,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.4291761517524719,20025,-1.2793267965316772,0.019159521907567978,0.7899332642555237,0.0,0.9384244680404663,,80168,20523008,1803780,20042,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.32957684993743896,20025,-1.2006486654281616,0.007674089632928371,0.5328189134597778,0.0,1.058465838432312,,80172,20524032,1803870,20043,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.3113611340522766,20025,-1.182000994682312,0.004899503197520971,0.43641021847724915,0.0,1.0527031421661377,,80176,20525056,1803960,20044,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.3909621238708496,20025,-1.1969518661499023,0.006999843753874302,0.45908281207084656,0.0,1.0736231803894043,,80180,20526080,1804050,20045,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.35299450159072876,20025,-1.246153712272644,0.005760195665061474,0.3746093809604645,0.0,1.0554839372634888,,80184,20527104,1804140,20046,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.35488539934158325,20025,-1.244354248046875,0.003482842119410634,0.5616458058357239,0.0,1.1478805541992188,,80188,20528128,1804230,20047,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.2863222360610962,20025,-1.2477600574493408,0.004183807875961065,0.4762299358844757,0.0,1.0936219692230225,,80192,20529152,1804320,20048,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.3468663692474365,20025,-1.2403827905654907,0.004470884334295988,0.8482882976531982,0.0,1.1180974245071411,,80196,20530176,1804410,20049,53,0.0003,1802250,-38.695732980019876,-1.2021335,0.6236254816502332,9.591536
,0.3490816354751587,20050,-1.2078789472579956,0.010904344730079174,1.0669105052947998,0.0,1.1973809003829956,0.7817238561809063,80200,20531200,1804500,20050,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.36172550916671753,20050,-1.1791349649429321,0.008419630117714405,0.3428030014038086,0.0,1.0889561176300049,,80204,20532224,1804590,20051,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.3833635449409485,20050,-1.1460930109024048,0.004512494429945946,0.31587547063827515,0.0,1.0426784753799438,,80208,20533248,1804680,20052,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.3472672700881958,20050,-1.1612467765808105,0.001361674047075212,0.28353145718574524,0.0,1.0169646739959717,,80212,20534272,1804770,20053,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.32396233081817627,20050,-1.1686280965805054,0.001156347687356174,0.4154178500175476,0.0,1.0181280374526978,,80216,20535296,1804860,20054,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.31095898151397705,20050,-1.1449306011199951,0.0044347732327878475,0.36078542470932007,0.0,1.0767345428466797,,80220,20536320,1804950,20055,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.23967313766479492,20050,-1.149045467376709,0.004936572629958391,0.5238885879516602,0.0,1.1038647890090942,,80224,20537344,1805040,20056,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.22301042079925537,20050,-1.1417959928512573,0.006310167722404003,0.6068898439407349,0.0,1.165374755859375,,80228,20538368,1805130,20057,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.244543194770813,20050,-1.1262444257736206,0.004746595863252878,0.31207314133644104,0.0,1.1383153200149536,,80232,20539392,1805220,20058,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
-60.13797665924288,0.48371684551239014,20050,-1.3004910945892334,0.008140895515680313,0.80518639087677,0.0,0.8404638171195984,,80236,20540416,1805310,20059,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.7702794671058655,20050,-1.5974236726760864,0.04511495307087898,1.5468767881393433,0.0,0.5149083137512207,,80240,20541440,1805400,20060,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.6307736337184906,20050,-1.5211647748947144,0.0432078056037426,1.0776394605636597,0.0,0.6552668809890747,,80244,20542464,1805490,20061,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.4590575098991394,20050,-1.329088568687439,0.028308814391493797,0.5304219722747803,0.0,0.8073654770851135,,80248,20543488,1805580,20062,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.33660733699798584,20050,-1.2018595933914185,0.01716207154095173,0.6558051705360413,0.0,0.912848949432373,,80252,20544512,1805670,20063,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.2513642907142639,20050,-1.1512244939804077,0.02258252538740635,0.4071696102619171,0.0,0.9908385276794434,,80256,20545536,1805760,20064,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.31786948442459106,20050,-1.0862796306610107,0.008719636127352715,0.40294119715690613,0.0,1.0789564847946167,,80260,20546560,1805850,20065,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.20087158679962158,20050,-1.0661145448684692,0.005676364991813898,0.45533686876296997,0.0,1.196975588798523,,80264,20547584,1805940,20066,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.1640833020210266,20050,-1.0975314378738403,0.0019969255663454533,0.4450923800468445,0.0,1.144701600074768,,80268,20548608,1806030,20067,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.2843611240386963,20050,-1.1124404668807983,0.002567760879173875,0.39753496646881104,0.0,1.0825189352035522,,80272,20549632,1806120,20068,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.18531310558319092,20050,-1.130906581878662,0.0016684688162058592,0.41111937165260315,0.0,1.1213423013687134,,80276,20550656,1806210,20069,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.22359973192214966,20050,-1.1486854553222656,0.001264875871129334,0.44105228781700134,0.0,1.1061471700668335,,80280,20551680,1806300,20070,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.1511143445968628,20050,-1.1073057651519775,0.0010091132717207074,0.44985637068748474,0.0,1.158642053604126,,80284,20552704,1806390,20071,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.24143683910369873,20050,-1.121785044670105,0.0012254377361387014,0.4674917161464691,0.0,1.1646089553833008,,80288,20553728,1806480,20072,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.25990134477615356,20050,-1.1398543119430542,0.0026254940312355757,0.3372615575790405,0.0,1.0960577726364136,,80292,20554752,1806570,20073,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.26615434885025024,20050,-1.1340636014938354,0.0010415203869342804,0.31416037678718567,0.0,1.0377672910690308,,80296,20555776,1806660,20074,53,0.0003,1804500,-38.46962715505318,-1.2452123,0.5792428702116013,9.590507
,0.3048607110977173,20075,-1.1457895040512085,0.0008138219709508121,0.46899592876434326,0.0,1.0641398429870605,0.6414903327822685,80300,20556800,1806750,20075,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.3389590382575989,20075,-1.164989709854126,0.003243844723328948,0.5307520031929016,0.0,1.0338720083236694,,80304,20557824,1806840,20076,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.31374508142471313,20075,-1.1524866819381714,0.0039268252439796925,0.4088948667049408,0.0,1.0293691158294678,,80308,20558848,1806930,20077,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.2385367751121521,20075,-1.1327908039093018,0.0025827696081250906,0.3276476263999939,0.0,1.0654932260513306,,80312,20559872,1807020,20078,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
-64.36266455073867,0.42243146896362305,20075,-1.2505933046340942,0.0031426066998392344,0.6239029765129089,0.0,0.9527184963226318,,80316,20560896,1807110,20079,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.8255279362201691,20075,-1.648543357849121,0.01443422120064497,1.2558722496032715,0.0,0.43141159415245056,,80320,20561920,1807200,20080,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.689736932516098,20075,-1.5442237854003906,0.013351650908589363,0.7416874766349792,0.0,0.5774692296981812,,80324,20562944,1807290,20081,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.4479585289955139,20075,-1.3512088060379028,0.01648917980492115,0.5428060293197632,0.0,0.8362876176834106,,80328,20563968,1807380,20082,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.31614166498184204,20075,-1.2185474634170532,0.010978351347148418,0.6762412190437317,0.0,1.029097557067871,,80332,20564992,1807470,20083,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.24192261695861816,20075,-1.1415249109268188,0.007620682939887047,0.918232798576355,0.0,1.1592296361923218,,80336,20566016,1807560,20084,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.17932748794555664,20075,-1.0877991914749146,0.005724628921598196,0.4845159351825714,0.0,1.1164875030517578,,80340,20567040,1807650,20085,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.24930059909820557,20075,-1.122551679611206,0.004859707318246365,0.4140514135360718,0.0,1.099533200263977,,80344,20568064,1807740,20086,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.33384937047958374,20075,-1.1423463821411133,0.005054965149611235,0.4740857481956482,0.0,1.1016299724578857,,80348,20569088,1807830,20087,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.21725738048553467,20075,-1.1478548049926758,0.003614234970882535,0.8285467028617859,0.0,1.1506247520446777,,80352,20570112,1807920,20088,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.30052101612091064,20075,-1.1688839197158813,0.0065922811627388,0.48072436451911926,0.0,0.998746931552887,,80356,20571136,1808010,20089,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.36524510383605957,20075,-1.196367621421814,0.004260316025465727,0.3854062557220459,0.0,0.9845141172409058,,80360,20572160,1808100,20090,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.41894638538360596,20075,-1.1834367513656616,0.004387146793305874,0.39781418442726135,0.0,0.9981356263160706,,80364,20573184,1808190,20091,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.33202463388442993,20075,-1.1740975379943848,0.0041643790900707245,0.49440979957580566,0.0,1.0466711521148682,,80368,20574208,1808280,20092,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.2709607481956482,20075,-1.184204339981079,0.0059260111302137375,0.5281156897544861,0.0,1.0453261137008667,,80372,20575232,1808370,20093,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.3477709889411926,20075,-1.2068240642547607,0.003699638182297349,0.4098341464996338,0.0,1.038124680519104,,80376,20576256,1808460,20094,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.29630690813064575,20075,-1.1918460130691528,0.0044465078972280025,0.4558561146259308,0.0,1.050508737564087,,80380,20577280,1808550,20095,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.25130873918533325,20075,-1.1754342317581177,0.004982084035873413,0.40601208806037903,0.0,1.0989553928375244,,80384,20578304,1808640,20096,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.21935373544692993,20075,-1.1810013055801392,0.003026993479579687,0.49107348918914795,0.0,1.0798434019088745,,80388,20579328,1808730,20097,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.3687519431114197,20075,-1.2002218961715698,0.004803444258868694,0.4253917932510376,0.0,1.029448390007019,,80392,20580352,1808820,20098,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
-64.68902220682222,0.24291211366653442,20075,-1.1962134838104248,0.005286298226565123,0.4956483840942383,0.0,1.0689820051193237,,80396,20581376,1808910,20099,53,0.0003,1806750,-37.94572907244786,-1.1945848,0.6400734819471836,9.470831
,0.7739179283380508,20100,-1.6955935955047607,0.013339269906282425,3.1470630168914795,0.0,0.5699300169944763,0.539009627699852,80400,20582400,1809000,20100,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.6235541999340057,20100,-1.5582664012908936,0.02912648394703865,1.7982124090194702,0.0,0.6632007360458374,,80404,20583424,1809090,20101,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.5178005695343018,20100,-1.3526078462600708,0.02486119046807289,1.1338050365447998,0.0,0.7830202579498291,,80408,20584448,1809180,20102,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.3765658736228943,20100,-1.2188705205917358,0.014149353839457035,0.6548206806182861,0.0,0.9692296981811523,,80412,20585472,1809270,20103,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.3312244415283203,20100,-1.1823753118515015,0.014663741923868656,0.5783233642578125,0.0,0.9993640780448914,,80416,20586496,1809360,20104,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.20988351106643677,20100,-1.1769003868103027,0.018173661082983017,0.5634361505508423,0.0,1.035927414894104,,80420,20587520,1809450,20105,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.1956081986427307,20100,-1.1522822380065918,0.013763143680989742,0.4867718815803528,0.0,1.0977206230163574,,80424,20588544,1809540,20106,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.3378376364707947,20100,-1.135496973991394,0.010536612942814827,0.46428126096725464,0.0,0.9935877323150635,,80428,20589568,1809630,20107,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.2339160442352295,20100,-1.1233848333358765,0.009058604016900063,0.5115412473678589,0.0,1.0061886310577393,,80432,20590592,1809720,20108,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.34280484914779663,20100,-1.1416544914245605,0.007496930193156004,0.48891955614089966,0.0,1.0769145488739014,,80436,20591616,1809810,20109,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.3018507957458496,20100,-1.1552397012710571,0.004265330266207457,0.47638803720474243,0.0,1.0379514694213867,,80440,20592640,1809900,20110,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.3558412790298462,20100,-1.1387134790420532,0.004944531712681055,0.46564382314682007,0.0,1.0297455787658691,,80444,20593664,1809990,20111,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.2899782061576843,20100,-1.1274091005325317,0.002959694480523467,0.42987918853759766,0.0,1.0264519453048706,,80448,20594688,1810080,20112,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.30776286125183105,20100,-1.1295117139816284,0.003145118011161685,0.3760136365890503,0.0,1.03386652469635,,80452,20595712,1810170,20113,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.28524118661880493,20100,-1.1501871347427368,0.0024974478874355555,0.39301323890686035,0.0,1.070486068725586,,80456,20596736,1810260,20114,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.40512406826019287,20100,-1.163994550704956,0.00300205429084599,0.3878706991672516,0.0,0.9957440495491028,,80460,20597760,1810350,20115,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.36240464448928833,20100,-1.1815906763076782,0.005665911827236414,0.29561275243759155,0.0,0.9537884593009949,,80464,20598784,1810440,20116,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.30541080236434937,20100,-1.1534627676010132,0.002905137836933136,0.44935157895088196,0.0,0.9898529648780823,,80468,20599808,1810530,20117,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.2973741292953491,20100,-1.160259485244751,0.00450384384021163,0.4304583966732025,0.0,1.0381240844726562,,80472,20600832,1810620,20118,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
-67.19288530699909,0.3029109835624695,20100,-1.190747618675232,0.004627147689461708,0.45066937804222107,0.0,1.0583515167236328,,80476,20601856,1810710,20119,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.7386725544929504,20100,-1.6806004047393799,0.011621822603046894,3.533906936645508,0.0,0.6258791089057922,,80480,20602880,1810800,20120,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.7335020899772644,20100,-1.6170047521591187,0.055493876338005066,2.359231948852539,0.0,0.638447105884552,,80484,20603904,1810890,20121,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.47524493932724,20100,-1.3867768049240112,0.03377406299114227,0.9877169728279114,0.0,0.8777164816856384,,80488,20604928,1810980,20122,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.24598640203475952,20100,-1.1749882698059082,0.01218646951019764,1.0678101778030396,0.0,1.168907880783081,,80492,20605952,1811070,20123,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.3278365135192871,20100,-1.187698245048523,0.00968131422996521,0.5110083818435669,0.0,1.0885558128356934,,80496,20606976,1811160,20124,53,0.0003,1809000,-38.02812390006554,-1.2358985,0.7075182577967645,9.7799015
,0.30047696828842163,20125,-1.1671926975250244,0.009120875038206577,0.7778840661048889,0.0,1.1366653442382812,0.5580696433782577,80500,20608000,1811250,20125,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
,0.2555609345436096,20125,-1.1469995975494385,0.009006223641335964,1.2682832479476929,0.0,1.2321702241897583,,80504,20609024,1811340,20126,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
,0.21047139167785645,20125,-1.1441999673843384,0.009794529527425766,0.7412829995155334,0.0,1.2264704704284668,,80508,20610048,1811430,20127,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
,0.26787757873535156,20125,-1.1373857259750366,0.0074841976165771484,0.46210119128227234,0.0,1.221875786781311,,80512,20611072,1811520,20128,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
,0.2485561966896057,20125,-1.1740890741348267,0.005464050453156233,0.4783872961997986,0.0,1.1867053508758545,,80516,20612096,1811610,20129,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
,0.2798454761505127,20125,-1.1629555225372314,0.0017973807407543063,0.7946787476539612,0.0,1.2226762771606445,,80520,20613120,1811700,20130,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
,0.22178173065185547,20125,-1.1481879949569702,0.002720569260418415,0.6641200184822083,0.0,1.2120671272277832,,80524,20614144,1811790,20131,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
,0.3196789026260376,20125,-1.1431474685668945,0.003453266341239214,0.4253762364387512,0.0,1.149634599685669,,80528,20615168,1811880,20132,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
,0.27621859312057495,20125,-1.1674692630767822,0.003114338731393218,0.4916015565395355,0.0,1.1811727285385132,,80532,20616192,1811970,20133,53,0.0003,1811250,-37.866887082986686,-1.2405722,0.6920451255142688,9.7800665
